Matricula,U1,U2,U3,U4
2318559,64,85,76,68
2274659,61,86,60,74
2172865,85,79,61,96
2323003,100,71,91,61
2224995,96,99,66,100
2317273,84,70,96,67
2327757,78,89,64,77
2179419,87,83,70,71
2282575,81,76,97,96
1981649,64,68,85,82
2208179,86,86,73,91
2371211,98,86,79,77
2135641,90,63,82,93
2263054,99,95,95,88
2228881,98,61,60,91
2283929,82,72,68,96
2277474,89,75,78,83
2343488,84,88,76,89
2101802,74,86,90,84
2276676,61,87,65,61
1703145,77,64,79,77
2340663,97,64,64,64
2224776,66,85,88,72
2396091,91,72,94,82
2390559,87,99,68,86
2165104,89,77,60,73
2341074,60,72,79,81
2208452,83,80,87,62
